,smiles,mp,db,db_index,train/test
17762,CCOC1=CC=C2C=CC=CC2=C1,309.95,Bradley,1573,True
17764,ClS(Cl)(=O)=O,219.15,Bradley,76,True
17769,C(CC1=CC=CC=C1)C1=CC=CC=C1,326.15,Bradley,2727,True
17782,CC1=CC=CC=C1C1=CC=CC=C1C,291.95,Bradley,1591,True
17789,CCC(Br)=C,140.15,Bradley,364,True
17794,COC1=CC(=CC=C1N)[N+]([O-])=O,413.15,Bradley,893,True
17802,COC1=CC=CC(=C1C)[N+]([O-])=O,327.15,Bradley,1894,True
17824,CCOC(=O)CC,199.65,Bradley,851,True
17833,CCCCCCCCCCCCCCCCCCCC,309.65,Bradley,1436,True
17855,CC1(C)OC(=O)CC(=O)O1,369.15,Bradley,2679,True
17866,CCCCCC=C,153.15,Bradley,1505,True
17883,CCCCCCCCCCCCCC(N)=O,378.15,Bradley,1877,True
17900,CC=CC=O,196.95,Bradley,769,True
17904,OC1=CC(O)=C(Cl)C=C1Cl,387.15,Bradley,1861,True
17924,OC(=O)C1=C(O)C(I)=CC(I)=C1,506.15,Bradley,2745,True
17932,CCC1=CC=CC(=C1)C1=CC=CC=C1,245.35,Bradley,623,True
17943,CC1=CSC(N)=N1,317.95,Bradley,1640,True
17949,CCCCCCCCCCCCCCCCCCCCCCCCC,326.65,Bradley,962,True
17962,CC1=CC=C(O)C(=C1)[N+]([O-])=O,308.35,Bradley,2149,True
17973,CC1=CCC(CC1O)C(C)(C)O,403.15,Bradley,1144,False
17975,OC(=O)C1=CSC=C1,411.15,Bradley,886,True
17984,COC1=CC=CC(C=O)=C1O,315.95,Bradley,2561,True
17989,ClC1C2=CC=CC=C2CCC2=CC=CC=C12,380.15,Bradley,528,False
18021,NC1=CC=C(C=C1)C1CCCCC1,326.95,Bradley,1696,True
18025,CC(C)(C)NC(=O)C=C,402.15,Bradley,440,True
18057,CCCCOC(=O)C=C,208.85,Bradley,779,True
18095,CCCCCCS,192.65,Bradley,1250,True
18107,OC(C(=O)C1=CC=CO1)C1=CC=CO1,410.15,Bradley,2153,True
18116,O=C1C2=CC=CC=C2C2=CC=CC=C12,356.65,Bradley,1475,True
18128,CC1=CC(C)=C(C)C(C)=C1,249.25,Bradley,261,True
18157,ClC1=CC=CC=C1C#N,318.75,Bradley,1537,True
18182,C1=CC(=CC=N1)C1=CC=NC=C1,385.15,Bradley,1936,False
18184,C1=CC=C(C=C1)N=NC1=CC=CC=C1,341.15,Bradley,2078,True
18216,S1C=CC2=CC=CC=C12,304.15,Bradley,1966,True
18234,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O,432.15,Bradley,2089,True
18235,CC(C)COC(=O)C(C)C,192.65,Bradley,1234,False
18236,CC(O)CNCC(C)O,316.35,Bradley,2148,True
18274,CCCC(C)=C(C)C,158.15,Bradley,32,True
18302,COC(=O)C1=CC=CC(O)=C1,345.65,Bradley,2425,True
18308,OC(=O)C1CSCN1,469.15,Bradley,1585,True
18310,S=C1N=CNC2=C1NC=N2,587.15,Bradley,1348,True
18332,OC1=CC=CC=C1C#N,368.95,Bradley,2772,True
18342,O=CC1=CC(C=O)=CC=C1,361.85,Bradley,1726,True
18370,CCCCCCCCC#N,239.05,Bradley,153,True
18434,FC1=CC=C(C=C1)N=C=S,299.65,Bradley,991,False
18458,O=C1C2=CC=CC=C2SC2=CC=CC=C12,483.15,Bradley,2471,False
18471,C[C@H]1[C@H]2CC3=CC=C(O)C=C3[C@]1(C)CCN2CC=C(C)C,419.15,Bradley,284,True
18501,ClS(Cl)=O,169.15,Bradley,1307,True
18504,OC1CCCC1,255.05,Bradley,2581,True
18507,CC(C)C1=CC=C(Cl)C=C1,260.95,Bradley,268,True
18515,OCC(CO)(CO)CO,533.15,Bradley,2701,False
18523,CC(=O)NC1=CC=CC=C1C,383.15,Bradley,1181,True
18537,ClC(C(=O)C1=CC=CC=C1)C1=CC=CC=C1,340.95,Bradley,1651,True
18539,OC(=O)C(CC=C)C(O)=O,377.15,Bradley,1115,True
18574,CN(C)C1=CC=C(C=C1)N(C)C,323.65,Bradley,1192,False
18576,CC(=O)NC1=CC(O)=CC=C1,420.15,Bradley,1992,True
18583,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,354.65,Bradley,1013,True
18589,OC(=O)C1=CC=CC=C1C1=C2C=C(Br)C(=O)C(Br)=C2OC2=C(Br)C(O)=C(Br)C=C12,571.15,Bradley,2748,True
18604,NC1=C(C=C(Br)C=C1)[N+]([O-])=O,385.15,Bradley,603,False
18616,CCC1=CC=C(O)C=C1,318.15,Bradley,2710,False
18622,BrCCN1C(=O)C2=CC=CC=C2C1=O,355.35,Bradley,488,True
18651,CC(C)(N)CO,300.95,Bradley,2769,True
18657,OC(=O)[C@@H]1CCC(=O)N1,434.15,Bradley,1574,True
18658,O=CC1CCCCC1,307.95,Bradley,538,True
18684,OC(=O)C1=CC(F)=CC=C1,397.15,Bradley,922,False
18719,CC1=CC=NC(N)=C1,372.65,Bradley,859,False
18723,OC(=O)CC1=CC(O)=C(O)C=C1,402.15,Bradley,680,False
18738,CC1=CC=CN=C1,255.05,Bradley,81,True
18780,CC1=CSC(S)=N1,361.85,Bradley,1533,True
18781,COC1=CC=CC=C1N1CCNCC1,310.95,Bradley,1560,True
18831,OC(=O)C1=CC(=CC=C1)C(F)(F)F,378.15,Bradley,469,True
18837,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CC[C@@H]2O,449.15,Bradley,2881,True
18853,CN=C=S,307.15,Bradley,2666,True
18854,ClC1=CC=CC2=C1C(=O)C1=CC=CC=C1C2=O,434.15,Bradley,2649,True
18857,CC(C)S,142.15,Bradley,694,True
18880,N#CC=CC1=CC=CC=C1,293.65,Bradley,2358,True
18882,NC(=O)C1=CC=CC=C1,401.15,Bradley,2569,True
18898,O=C1CC2=CC=CC=C2N1,400.15,Bradley,1915,True
18919,COP(=O)(NC(C)=O)SC,361.65,Bradley,861,True
18926,OC=O,281.31,Bradley,294,True
18930,OC(=O)CC1=CC=CC2=CC=CC=C12,405.15,Bradley,2845,True
18948,BrC1=CC=CC(=C1)C#N,312.35,Bradley,726,True
18973,O=C1OC(=O)C2=CC=CC=C12,404.15,Bradley,1509,False
18991,CC(C)C1CC1,160.15,Bradley,37,True
18996,CCCCCC1=CC2=C(C(O)=C1)C1=C(C=CC(C)=C1)C(C)(C)O2,349.95,Bradley,403,True
19025,CC1=CC=C(C)S1,210.35,Bradley,305,True
19027,BrCCCCBr,254.95,Bradley,2555,True
19034,O=CC1=CC2=CC=CC=C2C2=C1C=CC=C2,375.15,Bradley,618,False
19040,FC1=CC=C(C=C1)N1CCNCC1,304.95,Bradley,611,False
19065,CC(C)[N+]([O-])=O,180.95,Bradley,1734,True
19074,O=C(OC1=CC=C2C=CC=CC2=C1)C1=CC=CC=C1,379.15,Bradley,2009,True
19096,CC1=CC=C(N)C=C1C,323.65,Bradley,1360,True
19162,[O-][N+](=O)C1=CC=C(C=O)C=C1,379.15,Bradley,2441,True
19164,[O-][N+](=O)C1=CC=CC=C1I,325.15,Bradley,2711,True
19169,CN1C2=C(C=CC=C2)C2=C1C=CC=C2,363.35,Bradley,1727,True
19215,ClC1=NC2=CC=CC=C2C=C1,310.15,Bradley,1814,True
19218,COC1=CC=CC=C1[N+]([O-])=O,283.1,Bradley,1501,True
19220,COC1=CC(N)=CC=C1C,330.35,Bradley,1619,True
19225,FC(F)(F)C1=CC=CC=C1Cl,266.45,Bradley,1554,True
19231,CC(=O)C1=CC=C(O)C=C1,381.15,Bradley,2205,True
19247,NCCCN1CCN(CCCN)CC1,287.65,Bradley,1136,True
19253,CCCCCCCCI,228.15,Bradley,1995,True
19260,OC1=CC=C(C=C1)C1=CC=CC=C1,439.15,Bradley,2088,True
19278,CCN1CCNC(=O)C1=O,382.15,Bradley,1907,True
19304,CC1(C)C2CCC(C2)C1=C,324.15,Bradley,2044,True
19311,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,402.15,Bradley,748,True
19339,CCCCCCC=O,230.05,Bradley,248,False
19341,CCCCCCCCCCCCO,298.15,Bradley,2050,True
19386,OCC1=CC(Cl)=CC(Cl)=C1,352.35,Bradley,2174,True
19387,CC(=C)C1=CC=CC=C1,250.05,Bradley,113,True
19390,OC(=O)CCCCCC1=CC=CC=C1,293.65,Bradley,2829,True
19400,COCCOC(C)=O,208.15,Bradley,41,True
19402,COC1=CC(CNC(=O)CCCCC=CC(C)C)=CC=C1O,338.65,Bradley,1168,True
19407,CC(=O)C1=CC=CO1,304.15,Bradley,2675,False
19428,OCC(=O)C1=CC=CC=C1,278.4,Bradley,1692,False
19433,OC[C@H](O)[C@H](O)[C@H](O)CO,375.15,Bradley,1179,True
19439,OC1=CC=CC(=C1)C(F)(F)F,271.25,Bradley,123,True
19466,[O-][N+](=O)C1=C(Cl)C=CC(=C1)C#N,372.65,Bradley,982,True
19495,OCCC1=CNC2=CC=CC=C12,331.65,Bradley,930,True
19504,CCOC(=O)CCC(=O)OCC,252.65,Bradley,1362,True
19513,OC1=CC=NC2=CC=CC=C12,475.15,Bradley,1870,True
19529,COC1=CC(=CC=C1)C(N)=O,407.15,Bradley,1344,True
19541,BrC1=CC(Br)=CC(Br)=C1,396.15,Bradley,2094,True
19562,CC1=CC=CO1,184.95,Bradley,1681,True
19585,CCCCCCN,252.15,Bradley,2700,False
19586,OC1=NC2=CC=CC=C2S1,411.15,Bradley,981,True
19610,NNC(=O)C1=CC=C(Br)C=C1,440.15,Bradley,1849,True
19621,COC(=O)C1=CC=C(Cl)C(=C1)[N+]([O-])=O,354.65,Bradley,2355,True
19676,BrC1=CC(I)=CC=C1,264.0,Bradley,270,False
19679,CCCCCCCCCCBr,243.65,Bradley,1252,True
19694,CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,409.15,Bradley,2780,True
19715,C1=CC=C(C=C1)P(C1=CC=CC=C1)C1=CC=CC=C1,353.35,Bradley,711,False
19755,CCCCCCCCCC(O)=O,304.65,Bradley,1465,False
19768,CC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,424.15,Bradley,2620,True
19772,O(C1=CC=CC=C1)C1=CC=CC=C1,300.55,Bradley,1515,True
19791,CCCC(C)(C)CC,147.15,Bradley,18,True
19794,CCCCCCCCP(=O)(CCCCCCCC)CCCCCCCC,326.65,Bradley,2317,False
19795,CC1=NC=C(N1CCO)[N+]([O-])=O,433.15,Bradley,1398,True
19835,CC(Cl)=C,135.15,Bradley,780,True
19840,OC(=O)C1=CC2=CC=CC=C2C=C1O,494.15,Bradley,2139,True
19892,NC1=C(Cl)C=C(Cl)C=C1,335.35,Bradley,2228,True
19903,OC(=O)C1=CC=CC(C=O)=C1,447.15,Bradley,1278,True
19908,CC(C)C1=CC(Cl)=C(C)C=C1O,334.15,Bradley,2651,True
19912,BrC1=CC=CC=C1Br,279.2,Bradley,2104,True
19915,CCOC(=O)C1=CC=C(O1)[N+]([O-])=O,373.15,Bradley,1090,True
19926,[O-][N+](=O)C1=CC=CC=C1C1=CC=CC=C1,310.25,Bradley,168,True
19934,CCOC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,305.15,Bradley,2632,True
19936,C1=CC=C(C=C1)C1=NN=C(N=C1C1=CC=CC=C1)C1=CC=CC=N1,465.15,Bradley,1092,True
19951,CC(C)C(C)(C)C(C)C,171.15,Bradley,33,True
19955,OC1=NC=C(F)C(O)=N1,555.15,Bradley,2079,True
19971,OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,337.65,Bradley,864,True
19975,OC1=CC=C(F)C=C1,319.35,Bradley,2564,True
19980,CCCCCCCCCCl,233.95,Bradley,308,True
19993,O=CC1=CC=C(C=O)C=C1,389.15,Bradley,2056,True
19996,CC(C)(C)C1=CC=CC(=C1O)C(C)(C)C,310.95,Bradley,2214,True
20008,CCCCCCCCCCCCCCCCCCCC(O)=O,348.35,Bradley,371,False
20016,CCCC(C)Br,177.35,Bradley,703,True
20036,CC1=CC=C2N=C(C)C=CC2=C1,331.65,Bradley,2302,True
20047,C1COCCOC2=CC=CC=C2OCCOCCO1,352.65,Bradley,1141,False
20079,CCCCC(N)=O,377.15,Bradley,2297,True
20082,O=CC1=CC=CC=C1C#N,379.15,Bradley,2633,True
20106,ClC1=NC(Cl)=C(Cl)C(Cl)=C1Cl,398.15,Bradley,542,True
20129,CC1=CC=C2NC=NC2=C1,387.15,Bradley,2540,True
20147,COC1=CC=CC(=C1)C(=O)NN,366.15,Bradley,1896,True
20150,CCCCCCCCCCCCCCCCCCCCCCC,321.45,Bradley,1551,True
20184,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,448.15,Bradley,2097,True
20188,CCC1=CC(CC)=CC=C1,189.15,Bradley,15,True
20194,NC#N,317.95,Bradley,1721,True
20197,CC1=CC(C)=C(C)C=C1C,352.65,Bradley,1420,True
20200,ClCCOC1=CC=CC=C1,299.15,Bradley,2694,True
20216,CC(=O)OCC(C(OC(C)=O)C1=CC=CC=C1)[N+]([O-])=O,343.65,Bradley,1153,True
20227,NC1=CC=CC=C1[N+]([O-])=O,345.15,Bradley,2070,True
20238,BrC1=CC=C(O1)C=O,356.95,Bradley,642,True
20250,OC(=O)C1=C(Br)C=CC(Br)=C1,429.15,Bradley,1812,True
20287,CCOC(=O)C1=CC=CO1,307.35,Bradley,498,False
20295,OC(=O)C1=C(F)C=CC(F)=C1F,404.15,Bradley,640,True
20326,CC1=CC=C2C=CC=CC2=N1,271.4,Bradley,659,True
20446,CCCC(C)=C,137.15,Bradley,288,True
20454,OC(=O)CC[N+]([O-])=O,336.15,Bradley,1755,False
20459,[O-][N+](=O)C1=CC(=CC=C1F)S(=O)(=O)C1=CC(=C(F)C=C1)[N+]([O-])=O,467.15,Bradley,463,True
20473,O=C1CCCCC1=O,311.65,Bradley,2300,True
20476,BrCC=C,154.15,Bradley,378,True
20478,C1=CC2=C(C=C1)C=C1C(C=CC3=C1C=CC=C3)=C2,432.15,Bradley,1761,True
20493,OCC1=C(Cl)C=CC=C1Cl,370.65,Bradley,1031,True
20527,CN(C)C(=O)NC1=CC(=CC=C1)C(F)(F)F,437.15,Bradley,541,True
20544,CCOC(=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,366.15,Bradley,1873,True
20564,NC1=CC=C2C=CC=CC2=C1,385.15,Bradley,1570,True
20634,CC1=CC=C(O)C=C1Cl,326.95,Bradley,2517,True
20656,CC(=O)CC(=O)NC1=CC=CC=C1,358.65,Bradley,1244,True
20668,COC1=CC=C(N)C=C1Cl,324.35,Bradley,2171,True
20678,O=S1(=O)CCCC1,300.45,Bradley,796,True
20693,CCOS(=O)(=O)OCC,248.65,Bradley,1217,True
20702,CC(C)(C)C(C)(C)C,374.15,Bradley,206,True
20734,C=CCC=C,125.15,Bradley,845,True
20748,COC1=CC(Cl)=CC=C1N,324.65,Bradley,1196,True
20769,CC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O,337.15,Bradley,2704,True
20814,OCC1=CC=C(C=C1)[N+]([O-])=O,368.35,Bradley,2220,True
20841,CCC1=CC=C2C=CC=CC2=C1,265.75,Bradley,85,True
20861,OC(CC(O)=O)C(O)=O,404.15,Bradley,1947,True
20870,CC1=CC=C(N)N=C1,349.35,Bradley,531,True
20871,COC(=O)C1=CC(Cl)=CC=C1O,321.15,Bradley,2627,True
20875,CC(F)(F)F,162.15,Bradley,200,True
20892,[O-][N+](=O)C1=CC(=CC=C1)C1=CC=CC=C1,333.65,Bradley,2411,True
20907,[O-][N+](=O)C1=CC=CC=C1[N+]([O-])=O,391.15,Bradley,480,True
20934,CCCl,134.15,Bradley,277,True
20944,CC1=CC(C)=C(C(C)=C1)S(Cl)(=O)=O,328.65,Bradley,974,True
20946,NC1=CC(=C(F)C=C1)[N+]([O-])=O,369.95,Bradley,1626,True
20962,CC(=O)NC1=CC=CC(F)=C1,358.65,Bradley,2797,True
20976,C[Si]1(C)N[Si](C)(C)N[Si](C)(C)N[Si](C)(C)N1,369.95,Bradley,1622,True
20979,OC(=O)C1=CC(Cl)=C(O)C(Cl)=C1,539.15,Bradley,2312,True
20990,OCC1=CC=C(C=C1)C(O)=O,455.15,Bradley,1117,True
21011,CC1(O)CCCC1,309.65,Bradley,1333,True
21042,COC1=CC=CC=C1C(O)=O,373.15,Bradley,2053,True
21060,C1=CC2=CC=CC3=C2C1=CC=C3,364.95,Bradley,1583,True
21076,OC(=O)C1=CC=CC=C1C=O,371.15,Bradley,1975,True
21087,FC(F)(F)C1=CC=CC(=C1)C#N,288.35,Bradley,1627,True
21091,CC1=NNC=C1Br,348.95,Bradley,1648,True
21092,CC(C)C1=CC=C(C)C=C1O,323.35,Bradley,2229,True
21106,ClC1=C(Cl)C=C(Br)C=C1,297.65,Bradley,1187,True
21116,C#C,192.35,Bradley,7,False
21146,OC(C=O)C(O)C(O)C(O)C(O)=O,439.15,Bradley,1157,True
21150,COC1=CC=C(CC(O)=O)C=C1OC,370.65,Bradley,891,True
21152,C1=CC2=CC=C(N=C2C=C1)C1=NC2=CC=CC=C2C=C1,468.15,Bradley,450,True
21163,O=C(N1C=CN=C1)N1C=CN=C1,391.15,Bradley,1062,True
21169,CC1=CC2=C(C=CC=N2)C=C1,310.95,Bradley,2159,True
21178,ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,382.15,Bradley,421,True
21185,OCCCCCCCCCCCCO,355.35,Bradley,1733,True
21199,ClS(=O)(=O)C1=CC=C(I)C=C1,356.65,Bradley,2279,True
21220,CC(=O)NC1=CC=C(Br)C=C1,441.15,Bradley,2387,True
21222,NC1CCCC1,188.95,Bradley,2261,True
21228,O=CC1=CC=CO1,236.15,Bradley,2106,True
21249,CC(C)(C)C1CCCCC1,232.05,Bradley,155,True
21252,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,290.95,Bradley,709,False
21269,[O-][N+](=O)C1=CC=CC2=CC=CC=C12,332.65,Bradley,2870,True
21277,CCCCOC1=CC=C(O)C=C1,338.35,Bradley,565,False
21287,C(OC1=CC=C2NC=CC2=C1)C1=CC=CC=C1,373.15,Bradley,2308,True
21294,CCCCCCCCC(Cl)=O,212.35,Bradley,602,True
21301,CCCCCCCCCCCCCCCC(=O)OC,303.65,Bradley,902,True
21307,[O-][N+](=O)C1=CC=C(F)C=C1,295.15,Bradley,2026,True
21313,O=C1OC(=O)C2C3CC(C=C3)C12,438.15,Bradley,1600,True
21325,COCCOC1=C(OC)C=C(CC2=CN=C(N)N=C2N)C=C1OC,427.15,Bradley,578,True
21328,CCC=CC,122.15,Bradley,384,True
21332,OC(=O)C1=CC=CC=N1,410.15,Bradley,398,True
21340,CC1=CC=C2C=CC=C(C2=N1)[N+]([O-])=O,412.15,Bradley,1824,True
21341,CC(CO)(CO)[N+]([O-])=O,423.15,Bradley,9,False
21356,NC1=CC2=C(C=C1)N=CS2,360.65,Bradley,1064,True
21363,CC(C)CCC(C)(C)C,167.15,Bradley,217,True
21437,NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,463.15,Bradley,1777,True
21470,CCC(O)=O,252.25,Bradley,383,True
21490,CN1CCC(CC1)=C1C2=CC=CC=C2C=CC2=CC=CC=C12,385.15,Bradley,1535,True
21496,COC1=CC(C=O)=CC(OC)=C1,319.65,Bradley,1451,True
21499,CCC(N)=O,352.85,Bradley,2493,True
21509,FC1=C(F)C(F)=C(C#N)C(F)=C1F,275.35,Bradley,325,True
21519,CC(C)(C)S,273.4,Bradley,1567,True
21538,ClC1=CC(Cl)=NC(Cl)=N1,295.95,Bradley,615,True
21545,O=C1CCCCCCCCCCC1,333.65,Bradley,978,True
21548,CC1=CC(O)=CC(C)=C1,337.15,Bradley,2474,True
21554,[O-][N+](=O)C1=CC=C(Cl)C=C1,356.95,Bradley,771,True
21577,OCC1=CC=C(O1)C=O,305.95,Bradley,2193,True
21580,CC(=C)C(C)(C)C,163.15,Bradley,20,True
21591,COC1=CC=C(C=O)C(OC)=C1,343.65,Bradley,2419,True
21627,COC1=CC=CC=C1O,303.15,Bradley,2695,True
21657,CCCCCI,187.35,Bradley,372,True
21666,FC(F)(F)C1=CC(Cl)=C(Cl)C=C1,260.95,Bradley,464,True
21677,CC1=CC=C(C)O1,210.75,Bradley,830,False
21688,CC1=CC(=O)CC(C)(C)C1,265.1,Bradley,62,True
21717,CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,431.15,Bradley,1482,True
21725,O=C(CC1=CC=CC=C1)CC1=CC=CC=C1,306.65,Bradley,2463,True
21734,NC1=CC=CC=C1C(F)(F)F,241.65,Bradley,2883,True
21742,NCC1=CN=CC=C1,252.05,Bradley,77,True
21751,NC1=CC=CC2=C1C=C(O)C=C2,480.15,Bradley,1786,True
21776,ClC=C(Cl)Cl,188.35,Bradley,242,True
21780,CC(C)(C)Br,255.15,Bradley,2665,True
21783,CCN1CCOCC1,209.65,Bradley,1242,False
21811,NC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,507.15,Bradley,2291,True
21824,CC(=O)NC1=CC=CC=C1[N+]([O-])=O,366.15,Bradley,1803,True
21831,CC(=O)C1=CC=C(C=C1)C(F)(F)F,304.65,Bradley,1082,True
21909,CCC1=CC2=C(C=C1)C(=O)C1=CC=CC=C1C2=O,382.15,Bradley,752,True
21941,OC(=O)C(Cl)=C(Cl)Cl,347.65,Bradley,2367,False
21988,CC1=CC=C(C=C1)S(=O)(=O)NC1CCCCC1,359.35,Bradley,2505,False
21993,CCOC(=O)C1=CC=CC=C1N,287.15,Bradley,2076,True
22030,CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,353.15,Bradley,14,True
22038,CCCCCCCCCCCCCCC(O)=O,325.65,Bradley,1293,True
22052,OC(=O)C1=CC=C(Cl)C=C1,515.15,Bradley,2444,True
22053,BrC1=CC=C(OC2=CC=C(Br)C=C2)C=C1,332.35,Bradley,2213,True
22071,CC(C)C1=CC=C(C)C(O)=C1,274.65,Bradley,1188,True
22077,O=C1C2=CC=CC=C2CCC2=CC=CC=C12,304.65,Bradley,2307,True
22118,ON1C(=O)CCC1=O,369.95,Bradley,624,True
22130,CCCCCCCCCCCCCCC,283.1,Bradley,65,True
22141,CCN(CC)C(=S)SSC(=S)N(CC)CC,343.95,Bradley,1703,False
22143,O=C1C2=CC=CC=C2C2=C3C(C=CC=C13)=CC=C2,445.15,Bradley,2377,True
22152,CC1=CC(C)=C(C)C(Br)=C1C,331.15,Bradley,2624,False
22222,OC(=O)C1=CC=CC=C1NC1=CC=CC=C1,458.15,Bradley,2504,True
22235,CCOC(=O)CCCCC(=O)OCC,254.15,Bradley,2021,True
22267,CCCCCCCCC(=O)CCCCCCCC,325.65,Bradley,935,True
22293,N#CC1=CC=C(C=C1)C1=CC=C(C=C1)C#N,509.15,Bradley,2677,True
22295,CC(C)(C)CCC(C)(C)C,260.35,Bradley,329,True
22301,[O-][N+](=O)C1=CC=C(NC2=CC=CC=C2)C(=C1)[N+]([O-])=O,433.15,Bradley,983,False
22337,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,360.95,Bradley,554,True
22344,CCC#N,180.65,Bradley,1469,True
22345,CCOC(=O)C1=CC=CC=N1,274.65,Bradley,1003,True
22356,CC(=O)NC1=NN=C(S1)S(N)(=O)=O,533.15,Bradley,1949,True
22391,COC1=CC=C2NC=CC2=C1,328.65,Bradley,2303,True
22394,COC1=CC=C(C=O)C2=C1C=CC=C2,307.55,Bradley,833,True
22399,O=CC1=CC2=C(OCO2)C=C1,309.65,Bradley,1359,True
22413,CC(C)(C)C1=CC(=O)C(=O)C(=C1)C(C)(C)C,387.15,Bradley,1644,True
22425,CC12CCC3C(CCC4CC(CCC34C)OCC3=CC=CC=C3)C1CCC2=O,491.15,Bradley,2637,True
22429,CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=N1)C(C)C,367.95,Bradley,3,True
22459,CCO[Si](OCC)(OCC)OCC,188.95,Bradley,2538,True
22479,CCCCCCCCCCCCS,265.65,Bradley,904,False
22480,OC1=CC=CC2=C1N=CC=C2,348.15,Bradley,1948,True
22505,C1CCCCCCCCCCC1,333.15,Bradley,2051,True
22516,ClC1=CC=CC=C1NC1=NC(Cl)=NC(Cl)=N1,433.15,Bradley,438,True
22520,CC(C)CCCl,169.15,Bradley,339,True
22521,CC1=NNC(=S)NC1=O,492.15,Bradley,1656,True
22530,NC1CCCCC1,255.65,Bradley,1470,True
22537,CCCC#CCCC,171.15,Bradley,1836,True
22553,COC1=CC=C(N)C(OC)=C1,307.35,Bradley,1689,True
22587,CCCCS(=O)(=O)CCCC,317.65,Bradley,1068,False
22588,CN(C)C(=O)NC1=CC=C(Cl)C=C1,445.15,Bradley,2718,True
22597,OC(=O)C1=CC(F)=C(F)C=C1F,372.15,Bradley,1922,True
22609,COC(=O)C(C)=C,225.35,Bradley,392,True
22617,CCCCCC1=CC=C(O)C=C1,296.65,Bradley,1030,True
22658,NC(=O)C1=CC(N)=CC=C1,387.15,Bradley,2199,True
22677,CCCCCCCCCO,267.65,Bradley,2470,True
22699,CSC(C)C,171.15,Bradley,530,True
22742,CC1=CC=CC=C1C(O)=O,379.15,Bradley,2737,True
22746,COC1=CC=CC=C1C(=O)C1=CC=CC=C1,312.15,Bradley,2626,True
22769,S=C(NC1=CC=CC=C1)NC1=CC=CC=C1,426.15,Bradley,2224,True
22775,CC1=CC=CC(Cl)=C1Cl,278.15,Bradley,2007,True
22800,CCOC(=O)C(NC=O)C(=O)OCC,323.95,Bradley,2755,True
22804,CCCCNC(=S)NCCCC,338.15,Bradley,1925,True
22809,CCC(C)C,113.15,Bradley,195,True
22811,CCOC(=O)C1=CC2=C(N1)C=CC=C2,397.15,Bradley,606,True
22817,OC(=O)C1=CC=C(C=C1)C(=O)C1=CC=CC=C1,471.15,Bradley,1324,True
22825,FC(F)(F)CC(F)(F)F,177.05,Bradley,2583,False
22852,OC1=CC=C(C=C1)C1CC(=O)C2=C(O)C=C(O)C=C2O1,523.15,Bradley,855,True
22854,CCOC(=O)C1=CC=C(O)C=C1,389.15,Bradley,2884,True
22895,C=CC1=CC=C2C=CC=CC2=C1,338.65,Bradley,976,True
22919,NCCN,282.95,Bradley,2246,True
22925,COC1=CC=C(Cl)C=C1Cl,300.35,Bradley,2154,True
22936,OCC1=C(F)C(F)=C(F)C(F)=C1F,308.95,Bradley,2539,True
22959,NC(=O)OCC1=CC=CC=C1,360.65,Bradley,957,True
23015,OC1=CC2=CC=CC=C2C=C1O,436.15,Bradley,1773,True
23053,COC1=CC(=CC(OC)=C1OC)C#N,366.65,Bradley,1299,True
23073,CC1=CC=C(Cl)C=C1N,297.65,Bradley,2278,True
23076,NC1=CC=C(C=C1N)[N+]([O-])=O,473.15,Bradley,2019,True
23087,O=C1CCCN1,296.65,Bradley,953,True
23093,CC(C)(O)C#C,275.95,Bradley,327,False
23112,OC1=C(F)C=C(C=C1)[N+]([O-])=O,393.15,Bradley,1795,True
23129,CCC(C)=C,135.15,Bradley,1441,True
23152,ClC(=O)C1=CC=C(Br)C=C1,314.15,Bradley,1865,True
23164,CC1=NC2=C(S1)C=CC=C2,286.15,Bradley,1787,True
23175,COC1=C(OC)C(=O)C(C)=CC1=O,332.15,Bradley,1322,True
23212,ClC(Cl)(Cl)C#N,230.15,Bradley,2027,True
23231,CC(C)(C)C1=CC=CC=C1O,266.25,Bradley,127,True
